run,Position,Velocity,TorqueForce,TorqueGeneratingCurrent,timestamp,timestepsns,timestepsms,a_ziel,v_ziel,Amplitude,Messzeitms
60,4.184299945831299,4376.22119140625,0.05999999865889549,0.20600000023841858,700932560044,124000615,124.000615,3551.0,92,30,1391.125226
60,5.994800090789795,4840.85107421875,0.05999999865889549,0.21199999749660492,700956558976,147999547,147.999547,3551.0,92,30,1391.125226
60,7.939300060272217,4957.5810546875,0.05999999865889549,0.21899999678134918,700980568453,172009024,172.009024,3551.0,92,30,1391.125226
60,9.971500396728516,5177.30712890625,0.05999999865889549,0.23899999260902405,701004560960,196001531,196.001531,3551.0,92,30,1391.125226
60,12.062399864196777,5342.10205078125,0.05999999865889549,0.24199999868869781,701028558076,219998647,219.998647,3551.0,92,30,1391.125226
60,14.198399543762207,5417.6328125,0.05000000074505806,0.2029999941587448,701052558264,243998835,243.998835,3551.0,92,30,1391.125226
60,16.35420036315918,5387.87890625,0.05999999865889549,0.210999995470047,701076558244,267998815,267.998815,3551.0,92,30,1391.125226
60,18.521299362182617,5392.4560546875,0.05999999865889549,0.2290000021457672,701100567233,292007804,292.007804,3551.0,92,30,1391.125226
60,20.70439910888672,5511.47509765625,0.05999999865889549,0.22200000286102295,701124561136,316001707,316.001707,3551.0,92,30,1391.125226
60,22.901399612426758,5504.60791015625,0.05000000074505806,0.18400000035762787,701148559648,340000219,340.000219,3551.0,92,30,1391.125226
60,25.03890037536621,4701.23291015625,0.03999999910593033,0.1599999964237213,701172558720,363999291,363.999291,3551.0,92,30,1391.125226
60,26.659900665283203,2572.632080078125,0.03999999910593033,0.12399999797344208,701196559537,388000108,388.000108,3551.0,92,30,1391.125226
60,27.33099937438965,22.88800048828125,0.009999999776482582,-0.09000000357627869,701220566780,412007351,412.007351,3551.0,92,30,1391.125226
